"DataCompleta";"Data";"Hora";"Total";"Intersul";"Internorte";"Transcarioca";"SantaCruz";"BRT"
"2021-04-03 10:25:00";"2021-04-03";"10:25";1588;238;562;414;274;102
"2021-04-03 10:30:00";"2021-04-03";"10:30";1587;235;564;411;276;103
"2021-04-03 10:35:00";"2021-04-03";"10:35";1579;234;565;405;276;101
"2021-04-03 10:40:00";"2021-04-03";"10:40";1570;228;561;411;271;101
"2021-04-03 10:45:00";"2021-04-03";"10:45";1567;229;562;408;271;99
"2021-04-03 10:50:00";"2021-04-03";"10:50";1565;231;561;406;271;98
"2021-04-03 10:55:00";"2021-04-03";"10:55";1559;225;559;409;271;97
"2021-04-03 11:00:00";"2021-04-03";"11:00";1570;232;560;411;271;98
"2021-04-03 11:05:00";"2021-04-03";"11:05";1579;230;563;410;277;101
"2021-04-03 11:10:00";"2021-04-03";"11:10";1563;229;553;410;272;101
"2021-04-03 11:15:00";"2021-04-03";"11:15";1553;229;551;408;267;100
"2021-04-03 11:20:00";"2021-04-03";"11:20";1552;234;553;399;266;102
"2021-04-03 11:25:00";"2021-04-03";"11:25";1567;237;554;406;269;103
"2021-04-03 11:30:00";"2021-04-03";"11:30";1571;239;552;406;272;103
"2021-04-03 11:35:00";"2021-04-03";"11:35";1571;237;552;406;275;102
"2021-04-03 11:40:00";"2021-04-03";"11:40";1561;232;550;407;272;101
"2021-04-03 11:45:00";"2021-04-03";"11:45";1567;234;554;413;268;99
"2021-04-03 11:50:00";"2021-04-03";"11:50";1568;231;555;416;267;100
"2021-04-03 11:55:00";"2021-04-03";"11:55";1561;229;550;415;268;100
"2021-04-03 12:00:00";"2021-04-03";"12:00";1564;229;547;412;275;102
"2021-04-03 12:05:00";"2021-04-03";"12:05";1568;231;555;407;275;101
"2021-04-03 12:10:00";"2021-04-03";"12:10";1564;231;556;405;272;101
"2021-04-03 12:15:00";"2021-04-03";"12:15";1549;229;551;401;269;100
"2021-04-03 12:20:00";"2021-04-03";"12:20";1553;232;551;404;268;99
"2021-04-03 12:25:00";"2021-04-03";"12:25";1556;233;546;402;275;101
"2021-04-03 12:30:00";"2021-04-03";"12:30";1549;232;540;403;276;99
"2021-04-03 12:35:00";"2021-04-03";"12:35";1562;234;541;404;284;100
"2021-04-03 12:40:00";"2021-04-03";"12:40";1543;231;536;402;276;99
"2021-04-03 12:45:00";"2021-04-03";"12:45";1536;231;539;399;269;100
"2021-04-03 12:50:00";"2021-04-03";"12:50";1542;223;548;403;270;100
"2021-04-03 12:55:00";"2021-04-03";"12:55";1542;226;542;402;275;99
"2021-04-03 13:00:00";"2021-04-03";"13:00";1537;223;534;405;278;99
"2021-04-03 13:05:00";"2021-04-03";"13:05";1542;223;540;404;279;98
"2021-04-03 13:10:00";"2021-04-03";"13:10";1537;226;540;400;275;98
"2021-04-03 13:15:00";"2021-04-03";"13:15";1541;225;546;399;274;99
"2021-04-03 13:20:00";"2021-04-03";"13:20";1541;229;543;398;274;99
"2021-04-03 13:25:00";"2021-04-03";"13:25";1539;228;546;393;276;98
"2021-04-03 13:30:00";"2021-04-03";"13:30";1540;230;544;396;276;96
"2021-04-03 13:35:00";"2021-04-03";"13:35";1546;233;544;399;275;97
"2021-04-03 13:40:00";"2021-04-03";"13:40";1527;232;538;396;266;97
"2021-04-03 13:45:00";"2021-04-03";"13:45";1519;232;531;393;266;98
"2021-04-03 13:50:00";"2021-04-03";"13:50";1510;229;527;390;266;99
"2021-04-03 13:55:00";"2021-04-03";"13:55";1502;229;520;390;265;99
"2021-04-03 14:00:00";"2021-04-03";"14:00";1506;220;519;397;272;99
"2021-04-03 14:05:00";"2021-04-03";"14:05";1502;222;517;394;270;100
"2021-04-03 14:10:00";"2021-04-03";"14:10";1488;224;513;388;266;98
"2021-04-03 14:15:00";"2021-04-03";"14:15";1480;222;511;385;265;98
"2021-04-03 14:20:00";"2021-04-03";"14:20";1480;220;513;387;264;97
"2021-04-03 14:25:00";"2021-04-03";"14:25";1481;223;513;386;263;97
"2021-04-03 14:30:00";"2021-04-03";"14:30";1486;219;513;393;265;97
"2021-04-03 14:35:00";"2021-04-03";"14:35";1486;219;517;393;261;97
"2021-04-03 14:40:00";"2021-04-03";"14:40";1473;217;510;392;259;96
"2021-04-03 14:45:00";"2021-04-03";"14:45";1481;222;511;391;260;98
"2021-04-03 14:50:00";"2021-04-03";"14:50";1467;215;510;391;255;97
"2021-04-03 14:55:00";"2021-04-03";"14:55";1465;220;508;389;253;96
"2021-04-03 15:00:00";"2021-04-03";"15:00";1467;221;505;387;259;96
"2021-04-03 15:05:00";"2021-04-03";"15:05";1480;223;512;396;253;98
"2021-04-03 15:10:00";"2021-04-03";"15:10";1478;223;506;396;257;98
"2021-04-03 15:15:00";"2021-04-03";"15:15";1472;221;509;394;253;97
"2021-04-03 15:20:00";"2021-04-03";"15:20";1456;219;501;390;251;97
"2021-04-03 15:25:00";"2021-04-03";"15:25";1454;218;504;386;250;98
"2021-04-03 15:30:00";"2021-04-03";"15:30";1456;222;498;391;249;98
"2021-04-03 15:35:00";"2021-04-03";"15:35";1451;224;498;394;240;97
"2021-04-03 15:40:00";"2021-04-03";"15:40";1431;219;492;386;238;98
"2021-04-03 15:45:00";"2021-04-03";"15:45";1436;218;493;390;239;98
"2021-04-03 15:50:00";"2021-04-03";"15:50";1443;216;497;393;241;98
"2021-04-03 15:55:00";"2021-04-03";"15:55";1436;218;489;393;238;99
"2021-04-03 16:00:00";"2021-04-03";"16:00";1442;212;493;401;238;99
"2021-04-03 16:05:00";"2021-04-03";"16:05";1441;215;497;402;229;99
"2021-04-03 16:10:00";"2021-04-03";"16:10";1444;213;497;401;235;99
"2021-04-03 16:15:00";"2021-04-03";"16:15";1442;209;500;405;231;98
"2021-04-03 16:20:00";"2021-04-03";"16:20";1446;215;498;408;228;98
"2021-04-03 16:25:00";"2021-04-03";"16:25";1439;217;490;404;231;98
"2021-04-03 16:30:00";"2021-04-03";"16:30";1450;217;497;411;228;98
"2021-04-03 16:35:00";"2021-04-03";"16:35";1445;216;501;407;225;97
"2021-04-03 16:40:00";"2021-04-03";"16:40";1448;215;499;410;228;98
"2021-04-03 16:45:00";"2021-04-03";"16:45";1446;216;502;409;224;97
"2021-04-03 16:50:00";"2021-04-03";"16:50";1443;218;502;406;223;96
"2021-04-03 16:55:00";"2021-04-03";"16:55";1452;219;503;408;227;97
"2021-04-03 17:00:00";"2021-04-03";"17:00";1452;216;505;408;228;97
"2021-04-03 17:05:00";"2021-04-03";"17:05";1447;216;503;409;222;99
"2021-04-03 17:10:00";"2021-04-03";"17:10";1444;217;498;410;222;99
"2021-04-03 17:15:00";"2021-04-03";"17:15";1448;218;498;408;227;99
"2021-04-03 17:20:00";"2021-04-03";"17:20";1452;216;503;407;229;99
"2021-04-03 17:25:00";"2021-04-03";"17:25";1454;218;501;407;230;100
"2021-04-03 17:30:00";"2021-04-03";"17:30";1439;215;498;405;226;97
"2021-04-03 17:35:00";"2021-04-03";"17:35";1434;210;502;403;224;97
"2021-04-03 17:40:00";"2021-04-03";"17:40";1435;203;508;408;221;97
"2021-04-03 17:45:00";"2021-04-03";"17:45";1432;205;501;408;225;95
"2021-04-03 17:50:00";"2021-04-03";"17:50";1441;210;506;406;224;97
"2021-04-03 17:55:00";"2021-04-03";"17:55";1432;204;500;407;226;97
"2021-04-03 18:00:00";"2021-04-03";"18:00";1419;202;492;410;223;94
"2021-04-03 18:05:00";"2021-04-03";"18:05";1418;202;492;407;222;97
"2021-04-03 18:10:00";"2021-04-03";"18:10";1414;200;494;403;225;94
"2021-04-03 18:15:00";"2021-04-03";"18:15";1411;202;489;401;225;96
"2021-04-03 18:20:00";"2021-04-03";"18:20";1420;203;494;404;227;94
"2021-04-03 18:25:00";"2021-04-03";"18:25";1409;200;492;402;223;94
"2021-04-03 18:30:00";"2021-04-03";"18:30";1402;200;488;399;223;94
"2021-04-03 18:35:00";"2021-04-03";"18:35";1392;198;483;394;222;97
"2021-04-03 18:40:00";"2021-04-03";"18:40";1384;198;480;392;219;97
"2021-04-03 18:45:00";"2021-04-03";"18:45";1372;194;477;389;219;95
"2021-04-03 18:50:00";"2021-04-03";"18:50";1370;192;474;389;223;94
"2021-04-03 18:55:00";"2021-04-03";"18:55";1361;198;471;382;218;94
"2021-04-03 19:00:00";"2021-04-03";"19:00";1357;198;465;382;220;94
"2021-04-03 19:05:00";"2021-04-03";"19:05";1339;193;456;384;218;90
"2021-04-03 19:10:00";"2021-04-03";"19:10";1318;189;448;372;219;92
"2021-04-03 19:15:00";"2021-04-03";"19:15";1309;186;440;371;222;92
"2021-04-03 19:20:00";"2021-04-03";"19:20";1287;185;432;364;215;93
"2021-04-03 19:25:00";"2021-04-03";"19:25";1279;181;424;364;219;93
"2021-04-03 19:30:00";"2021-04-03";"19:30";1262;183;416;356;217;92
"2021-04-03 19:35:00";"2021-04-03";"19:35";1250;179;415;347;218;92
"2021-04-03 19:40:00";"2021-04-03";"19:40";1220;173;405;338;212;94
"2021-04-03 19:45:00";"2021-04-03";"19:45";1186;167;385;332;210;93
"2021-04-03 19:50:00";"2021-04-03";"19:50";1163;159;381;321;210;93
"2021-04-03 19:55:00";"2021-04-03";"19:55";1130;154;372;306;206;93
"2021-04-03 20:00:00";"2021-04-03";"20:00";1117;155;365;298;208;92
"2021-04-03 20:05:00";"2021-04-03";"20:05";1097;157;358;286;202;95
"2021-04-03 20:10:00";"2021-04-03";"20:10";1088;152;355;289;201;92
"2021-04-03 20:15:00";"2021-04-03";"20:15";1073;146;350;285;200;93
"2021-04-03 20:20:00";"2021-04-03";"20:20";1049;133;343;286;196;92
"2021-04-03 20:25:00";"2021-04-03";"20:25";1024;129;334;281;190;91
"2021-04-03 20:30:00";"2021-04-03";"20:30";1006;125;328;272;190;92
"2021-04-03 20:35:00";"2021-04-03";"20:35";977;122;318;261;186;91
"2021-04-03 20:40:00";"2021-04-03";"20:40";951;115;310;256;181;90
"2021-04-03 20:45:00";"2021-04-03";"20:45";923;114;292;249;178;91
"2021-04-03 20:50:00";"2021-04-03";"20:50";902;111;284;243;174;91
"2021-04-03 20:55:00";"2021-04-03";"20:55";869;107;272;228;172;91
"2021-04-03 21:00:00";"2021-04-03";"21:00";847;104;265;221;169;89
"2021-04-03 21:05:00";"2021-04-03";"21:05";829;103;254;217;166;90
"2021-04-03 21:10:00";"2021-04-03";"21:10";812;100;248;211;163;91
"2021-04-03 21:15:00";"2021-04-03";"21:15";781;91;238;201;164;88
"2021-04-03 21:20:00";"2021-04-03";"21:20";753;89;220;198;158;89
"2021-04-03 21:25:00";"2021-04-03";"21:25";729;85;215;186;155;89
"2021-04-03 21:30:00";"2021-04-03";"21:30";707;83;210;178;150;87
"2021-04-03 21:35:00";"2021-04-03";"21:35";688;82;202;176;142;87
"2021-04-03 21:40:00";"2021-04-03";"21:40";678;82;198;169;141;89
"2021-04-03 21:45:00";"2021-04-03";"21:45";656;74;193;165;137;88
"2021-04-03 21:50:00";"2021-04-03";"21:50";624;71;173;157;137;87
"2021-04-03 21:55:00";"2021-04-03";"21:55";592;66;162;149;132;84
"2021-04-03 22:00:00";"2021-04-03";"22:00";582;68;155;146;129;85
"2021-04-03 22:05:00";"2021-04-03";"22:05";565;66;149;141;124;86
"2021-04-03 22:10:00";"2021-04-03";"22:10";542;65;142;134;118;84
"2021-04-03 22:15:00";"2021-04-03";"22:15";536;63;134;131;123;86
"2021-04-03 22:20:00";"2021-04-03";"22:20";511;58;122;128;118;86
"2021-04-03 22:25:00";"2021-04-03";"22:25";501;58;117;126;113;88
"2021-04-03 22:30:00";"2021-04-03";"22:30";490;58;114;120;111;88
"2021-04-03 22:35:00";"2021-04-03";"22:35";474;52;111;118;107;87
"2021-04-03 22:40:00";"2021-04-03";"22:40";460;54;103;114;105;85
"2021-04-03 22:45:00";"2021-04-03";"22:45";443;49;96;110;103;86
"2021-04-03 22:50:00";"2021-04-03";"22:50";429;52;90;103;100;85
"2021-04-03 22:55:00";"2021-04-03";"22:55";412;47;88;100;93;85
"2021-04-03 23:00:00";"2021-04-03";"23:00";393;47;77;96;90;84
"2021-04-03 23:05:00";"2021-04-03";"23:05";381;44;77;92;86;83
"2021-04-03 23:10:00";"2021-04-03";"23:10";366;41;74;90;80;82
"2021-04-03 23:15:00";"2021-04-03";"23:15";354;39;70;87;77;82
"2021-04-03 23:20:00";"2021-04-03";"23:20";337;43;61;82;74;78
"2021-04-03 23:25:00";"2021-04-03";"23:25";335;38;67;80;70;81
"2021-04-03 23:30:00";"2021-04-03";"23:30";330;37;59;80;73;82
"2021-04-03 23:35:00";"2021-04-03";"23:35";317;35;59;78;65;81
"2021-04-03 23:40:00";"2021-04-03";"23:40";310;35;60;73;60;83
"2021-04-03 23:45:00";"2021-04-03";"23:45";295;35;49;69;61;82
"2021-04-03 23:50:00";"2021-04-03";"23:50";281;32;41;68;59;82
"2021-04-03 23:55:00";"2021-04-03";"23:55";261;28;40;61;56;77
"2021-04-04 00:00:00";"2021-04-04";"00:00";87;11;1;1;0;75
"2021-04-04 00:05:00";"2021-04-04";"00:05";119;12;4;3;25;76
"2021-04-04 00:10:00";"2021-04-04";"00:10";124;12;6;5;27;75
"2021-04-04 00:15:00";"2021-04-04";"00:15";127;11;6;9;26;76
"2021-04-04 00:20:00";"2021-04-04";"00:20";126;12;5;11;24;75
"2021-04-04 00:25:00";"2021-04-04";"00:25";129;13;4;13;24;76
"2021-04-04 00:30:00";"2021-04-04";"00:30";128;14;5;14;21;75
"2021-04-04 00:35:00";"2021-04-04";"00:35";126;13;6;15;23;70
"2021-04-04 00:40:00";"2021-04-04";"00:40";130;14;6;18;22;71
"2021-04-04 00:45:00";"2021-04-04";"00:45";128;14;4;17;21;73
"2021-04-04 00:50:00";"2021-04-04";"00:50";129;15;5;19;20;71
"2021-04-04 00:55:00";"2021-04-04";"00:55";127;15;5;18;19;71
"2021-04-04 01:00:00";"2021-04-04";"01:00";125;15;6;16;19;70
"2021-04-04 01:05:00";"2021-04-04";"01:05";121;15;4;15;19;69
"2021-04-04 01:10:00";"2021-04-04";"01:10";119;15;5;15;19;66
"2021-04-04 01:15:00";"2021-04-04";"01:15";115;14;6;13;17;66
"2021-04-04 01:20:00";"2021-04-04";"01:20";115;14;5;14;17;66
"2021-04-04 01:25:00";"2021-04-04";"01:25";111;14;5;13;15;65
"2021-04-04 01:30:00";"2021-04-04";"01:30";112;14;6;13;15;65
"2021-04-04 01:35:00";"2021-04-04";"01:35";110;13;7;13;13;65
"2021-04-04 01:40:00";"2021-04-04";"01:40";106;13;6;12;12;64
"2021-04-04 01:45:00";"2021-04-04";"01:45";105;13;6;12;11;64
"2021-04-04 01:50:00";"2021-04-04";"01:50";103;13;6;13;9;63
"2021-04-04 01:55:00";"2021-04-04";"01:55";99;13;5;13;7;62
"2021-04-04 02:00:00";"2021-04-04";"02:00";101;13;5;13;8;63
"2021-04-04 02:05:00";"2021-04-04";"02:05";98;13;4;11;8;63
"2021-04-04 02:10:00";"2021-04-04";"02:10";95;13;3;10;8;62
"2021-04-04 02:15:00";"2021-04-04";"02:15";93;13;2;10;8;61
"2021-04-04 02:20:00";"2021-04-04";"02:20";92;13;2;10;7;61
"2021-04-04 02:25:00";"2021-04-04";"02:25";91;13;2;10;6;61
"2021-04-04 02:30:00";"2021-04-04";"02:30";94;13;2;10;6;64
"2021-04-04 02:35:00";"2021-04-04";"02:35";95;13;3;10;6;64
"2021-04-04 02:40:00";"2021-04-04";"02:40";93;13;3;10;6;62
"2021-04-04 02:45:00";"2021-04-04";"02:45";89;12;3;9;5;61
"2021-04-04 02:50:00";"2021-04-04";"02:50";89;12;3;8;5;62
"2021-04-04 02:55:00";"2021-04-04";"02:55";90;13;2;8;6;62
"2021-04-04 03:00:00";"2021-04-04";"03:00";94;13;3;10;9;60
"2021-04-04 03:05:00";"2021-04-04";"03:05";102;13;5;13;13;59
"2021-04-04 03:10:00";"2021-04-04";"03:10";111;13;6;17;16;60
"2021-04-04 03:15:00";"2021-04-04";"03:15";118;13;8;17;19;62
"2021-04-04 03:20:00";"2021-04-04";"03:20";117;13;8;17;16;64
"2021-04-04 03:25:00";"2021-04-04";"03:25";118;13;7;17;18;64
"2021-04-04 03:30:00";"2021-04-04";"03:30";116;13;5;16;20;63
"2021-04-04 03:35:00";"2021-04-04";"03:35";130;16;11;20;20;64
"2021-04-04 03:40:00";"2021-04-04";"03:40";136;16;12;20;21;68
"2021-04-04 03:45:00";"2021-04-04";"03:45";139;16;12;21;22;69
"2021-04-04 03:50:00";"2021-04-04";"03:50";153;18;17;23;24;72
"2021-04-04 03:55:00";"2021-04-04";"03:55";160;18;22;21;27;73
"2021-04-04 04:00:00";"2021-04-04";"04:00";176;20;29;23;31;74
"2021-04-04 04:05:00";"2021-04-04";"04:05";205;26;39;31;34;76
"2021-04-04 04:10:00";"2021-04-04";"04:10";215;32;41;34;33;76
"2021-04-04 04:15:00";"2021-04-04";"04:15";227;29;46;39;38;76
"2021-04-04 04:20:00";"2021-04-04";"04:20";239;29;54;41;40;76
"2021-04-04 04:25:00";"2021-04-04";"04:25";256;32;58;41;50;76
"2021-04-04 04:30:00";"2021-04-04";"04:30";281;39;66;46;54;77
"2021-04-04 04:35:00";"2021-04-04";"04:35";307;41;76;53;62;76
"2021-04-04 04:40:00";"2021-04-04";"04:40";333;49;88;54;68;75
"2021-04-04 04:45:00";"2021-04-04";"04:45";355;50;94;60;74;78
"2021-04-04 04:50:00";"2021-04-04";"04:50";371;54;95;63;81;79
"2021-04-04 04:55:00";"2021-04-04";"04:55";404;58;105;74;91;77
"2021-04-04 05:00:00";"2021-04-04";"05:00";439;67;115;82;96;80
"2021-04-04 05:05:00";"2021-04-04";"05:05";470;73;123;94;99;82
"2021-04-04 05:10:00";"2021-04-04";"05:10";515;81;146;102;104;83
"2021-04-04 05:15:00";"2021-04-04";"05:15";537;86;153;109;106;84
"2021-04-04 05:20:00";"2021-04-04";"05:20";564;89;162;118;111;85
"2021-04-04 05:25:00";"2021-04-04";"05:25";601;100;165;136;118;83
"2021-04-04 05:30:00";"2021-04-04";"05:30";627;103;174;147;123;81
"2021-04-04 05:35:00";"2021-04-04";"05:35";664;112;189;155;128;81
"2021-04-04 05:40:00";"2021-04-04";"05:40";694;114;200;165;131;85
"2021-04-04 05:45:00";"2021-04-04";"05:45";732;122;215;174;137;85
"2021-04-04 05:50:00";"2021-04-04";"05:50";751;123;225;181;139;84
"2021-04-04 05:55:00";"2021-04-04";"05:55";790;129;235;194;144;89
"2021-04-04 06:00:00";"2021-04-04";"06:00";818;138;246;202;148;85
"2021-04-04 06:05:00";"2021-04-04";"06:05";852;144;259;213;151;86
"2021-04-04 06:10:00";"2021-04-04";"06:10";878;143;267;224;158;87
"2021-04-04 06:15:00";"2021-04-04";"06:15";895;145;273;229;163;86
"2021-04-04 06:20:00";"2021-04-04";"06:20";905;146;275;235;165;85
"2021-04-04 06:25:00";"2021-04-04";"06:25";916;148;284;233;167;85
"2021-04-04 06:30:00";"2021-04-04";"06:30";927;146;289;240;168;85
"2021-04-04 06:35:00";"2021-04-04";"06:35";950;160;293;247;166;85
"2021-04-04 06:40:00";"2021-04-04";"06:40";961;158;300;255;165;84
"2021-04-04 06:45:00";"2021-04-04";"06:45";975;160;311;252;169;84
"2021-04-04 06:50:00";"2021-04-04";"06:50";994;159;318;259;173;86
"2021-04-04 06:55:00";"2021-04-04";"06:55";1003;160;324;263;171;86
"2021-04-04 07:00:00";"2021-04-04";"07:00";1009;157;325;270;172;86
"2021-04-04 07:05:00";"2021-04-04";"07:05";1020;162;328;273;171;87
"2021-04-04 07:10:00";"2021-04-04";"07:10";1027;162;334;272;172;88
"2021-04-04 07:15:00";"2021-04-04";"07:15";1033;165;333;275;173;88
"2021-04-04 07:20:00";"2021-04-04";"07:20";1047;168;338;284;171;87
"2021-04-04 07:25:00";"2021-04-04";"07:25";1044;169;333;286;170;87
"2021-04-04 07:30:00";"2021-04-04";"07:30";1048;172;338;285;168;86
"2021-04-04 07:35:00";"2021-04-04";"07:35";1057;168;344;290;170;86
"2021-04-04 07:40:00";"2021-04-04";"07:40";1061;168;346;289;172;87
"2021-04-04 07:45:00";"2021-04-04";"07:45";1062;168;350;288;172;85
"2021-04-04 07:50:00";"2021-04-04";"07:50";1056;170;346;287;168;86
"2021-04-04 07:55:00";"2021-04-04";"07:55";1060;173;347;288;169;84
"2021-04-04 08:00:00";"2021-04-04";"08:00";1071;173;352;292;171;84
"2021-04-04 08:05:00";"2021-04-04";"08:05";1072;174;354;290;171;84
"2021-04-04 08:10:00";"2021-04-04";"08:10";1060;175;352;284;168;82
"2021-04-04 08:15:00";"2021-04-04";"08:15";1063;174;355;288;165;82
"2021-04-04 08:20:00";"2021-04-04";"08:20";1067;171;355;288;172;82
"2021-04-04 08:25:00";"2021-04-04";"08:25";1067;176;348;287;171;86
"2021-04-04 08:30:00";"2021-04-04";"08:30";1071;174;353;291;170;84
"2021-04-04 08:35:00";"2021-04-04";"08:35";1077;170;359;295;171;83
"2021-04-04 08:40:00";"2021-04-04";"08:40";1070;172;360;286;171;82
"2021-04-04 08:45:00";"2021-04-04";"08:45";1060;171;353;285;170;82
"2021-04-04 08:50:00";"2021-04-04";"08:50";1065;167;359;288;172;80
"2021-04-04 08:55:00";"2021-04-04";"08:55";1069;172;355;291;172;80
"2021-04-04 09:00:00";"2021-04-04";"09:00";1077;174;359;291;175;79
"2021-04-04 09:05:00";"2021-04-04";"09:05";1078;170;362;290;176;81
"2021-04-04 09:10:00";"2021-04-04";"09:10";1081;171;366;288;176;81
"2021-04-04 09:15:00";"2021-04-04";"09:15";1083;175;363;290;177;79
"2021-04-04 09:20:00";"2021-04-04";"09:20";1079;175;363;291;173;78
"2021-04-04 09:25:00";"2021-04-04";"09:25";1070;170;362;289;171;79
"2021-04-04 09:30:00";"2021-04-04";"09:30";1074;170;365;289;173;78
"2021-04-04 09:35:00";"2021-04-04";"09:35";1071;170;370;284;169;79
"2021-04-04 09:40:00";"2021-04-04";"09:40";1076;169;370;286;172;80
"2021-04-04 09:45:00";"2021-04-04";"09:45";1069;168;369;283;173;77
"2021-04-04 09:50:00";"2021-04-04";"09:50";1071;169;365;285;174;79
"2021-04-04 09:55:00";"2021-04-04";"09:55";1076;174;364;286;173;80
"2021-04-04 10:00:00";"2021-04-04";"10:00";1065;171;361;286;170;78
"2021-04-04 10:05:00";"2021-04-04";"10:05";1066;168;365;285;171;78
"2021-04-04 10:10:00";"2021-04-04";"10:10";1061;167;366;283;169;77
"2021-04-04 10:15:00";"2021-04-04";"10:15";1057;170;360;286;166;76
"2021-04-04 10:20:00";"2021-04-04";"10:20";1064;169;361;287;170;78
"2021-04-04 10:25:00";"2021-04-04";"10:25";1062;173;356;285;170;79
"2021-04-04 10:30:00";"2021-04-04";"10:30";1067;169;361;288;170;80
"2021-04-04 10:35:00";"2021-04-04";"10:35";1065;170;363;284;170;79
"2021-04-04 10:40:00";"2021-04-04";"10:40";1076;172;369;288;169;79
"2021-04-04 10:45:00";"2021-04-04";"10:45";1068;171;359;288;171;80
"2021-04-04 10:50:00";"2021-04-04";"10:50";1060;166;358;286;172;79
"2021-04-04 10:55:00";"2021-04-04";"10:55";1066;168;364;289;168;78
"2021-04-04 11:00:00";"2021-04-04";"11:00";1057;164;361;284;169;80
"2021-04-04 11:05:00";"2021-04-04";"11:05";1072;168;362;289;173;81
"2021-04-04 11:10:00";"2021-04-04";"11:10";1080;175;362;288;175;81
"2021-04-04 11:15:00";"2021-04-04";"11:15";1068;174;358;282;173;82
"2021-04-04 11:20:00";"2021-04-04";"11:20";1064;171;355;281;176;82
"2021-04-04 11:25:00";"2021-04-04";"11:25";1055;171;350;279;174;82
"2021-04-04 11:30:00";"2021-04-04";"11:30";1051;167;350;278;175;82
"2021-04-04 11:35:00";"2021-04-04";"11:35";1047;171;349;276;170;82
"2021-04-04 11:40:00";"2021-04-04";"11:40";1049;165;355;277;173;80
"2021-04-04 11:45:00";"2021-04-04";"11:45";1046;166;357;274;170;80
"2021-04-04 11:50:00";"2021-04-04";"11:50";1046;166;355;274;172;80
"2021-04-04 11:55:00";"2021-04-04";"11:55";1044;166;349;279;171;80
"2021-04-04 12:00:00";"2021-04-04";"12:00";1045;171;350;276;169;80
"2021-04-04 12:05:00";"2021-04-04";"12:05";1056;172;354;278;173;80
"2021-04-04 12:10:00";"2021-04-04";"12:10";1062;170;360;278;175;80
"2021-04-04 12:15:00";"2021-04-04";"12:15";1057;169;358;278;173;80
"2021-04-04 12:20:00";"2021-04-04";"12:20";1056;169;355;279;175;79
"2021-04-04 12:25:00";"2021-04-04";"12:25";1057;168;353;283;174;80
"2021-04-04 12:30:00";"2021-04-04";"12:30";1054;170;349;281;174;81
"2021-04-04 12:35:00";"2021-04-04";"12:35";1057;170;351;280;176;81
"2021-04-04 12:40:00";"2021-04-04";"12:40";1064;172;356;281;175;81
"2021-04-04 12:45:00";"2021-04-04";"12:45";1064;173;359;277;176;80
"2021-04-04 12:50:00";"2021-04-04";"12:50";1066;170;354;285;177;81
"2021-04-04 12:55:00";"2021-04-04";"12:55";1058;173;349;279;177;81
"2021-04-04 13:00:00";"2021-04-04";"13:00";1060;171;355;277;177;81
"2021-04-04 13:05:00";"2021-04-04";"13:05";1055;172;358;275;174;77
"2021-04-04 13:10:00";"2021-04-04";"13:10";1055;172;360;271;174;79
"2021-04-04 13:15:00";"2021-04-04";"13:15";1054;172;357;273;174;79
"2021-04-04 13:20:00";"2021-04-04";"13:20";1049;169;358;270;172;81
"2021-04-04 13:25:00";"2021-04-04";"13:25";1047;174;352;272;170;80
"2021-04-04 13:30:00";"2021-04-04";"13:30";1040;169;349;272;171;80
"2021-04-04 13:35:00";"2021-04-04";"13:35";1034;168;344;271;172;80
"2021-04-04 13:40:00";"2021-04-04";"13:40";1034;165;351;270;169;80
"2021-04-04 13:45:00";"2021-04-04";"13:45";1040;169;348;270;172;82
"2021-04-04 13:50:00";"2021-04-04";"13:50";1029;166;341;267;175;81
"2021-04-04 13:55:00";"2021-04-04";"13:55";1034;168;345;270;171;81
"2021-04-04 14:00:00";"2021-04-04";"14:00";1045;168;345;275;177;81
"2021-04-04 14:05:00";"2021-04-04";"14:05";1038;165;344;275;175;80
"2021-04-04 14:10:00";"2021-04-04";"14:10";1030;163;340;275;172;81
"2021-04-04 14:15:00";"2021-04-04";"14:15";1011;160;332;267;173;80
"2021-04-04 14:20:00";"2021-04-04";"14:20";1019;164;330;273;173;80
"2021-04-04 14:25:00";"2021-04-04";"14:25";1024;168;335;270;172;80
"2021-04-04 14:30:00";"2021-04-04";"14:30";1027;173;331;274;170;80
"2021-04-04 14:35:00";"2021-04-04";"14:35";1020;168;330;272;171;80
"2021-04-04 14:40:00";"2021-04-04";"14:40";1014;162;331;272;170;80
"2021-04-04 14:45:00";"2021-04-04";"14:45";1017;167;326;274;171;80
"2021-04-04 14:50:00";"2021-04-04";"14:50";1012;167;328;268;169;81
"2021-04-04 14:55:00";"2021-04-04";"14:55";1009;162;326;270;172;80
"2021-04-04 15:00:00";"2021-04-04";"15:00";1015;160;329;276;174;77
"2021-04-04 15:05:00";"2021-04-04";"15:05";1033;165;333;285;170;81
"2021-04-04 15:10:00";"2021-04-04";"15:10";1028;162;334;285;167;81
"2021-04-04 15:15:00";"2021-04-04";"15:15";1023;166;329;282;167;80
"2021-04-04 15:20:00";"2021-04-04";"15:20";1026;169;326;285;168;79
"2021-04-04 15:25:00";"2021-04-04";"15:25";1028;171;326;284;168;80
"2021-04-04 15:30:00";"2021-04-04";"15:30";1026;165;326;285;170;81
"2021-04-04 15:35:00";"2021-04-04";"15:35";1023;167;322;288;166;81
